t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
926203725.995,926203735.995,926203731.2247058,926203727.11,926203735.34,0.6963342969763366,0.7224541905143924,1.4344486517712534e-16,1.4882556324596482e-16,20.472955534318885,0.7727496738392041,,0.781438438462396,0.7148827641520417,1.6097631832325357e-16,1.4726584941532059e-16,20.34776307478752,0.7053251494336301,2.674274205564682,2.3889887089956043,0.5527132149420675,4.921316740530945e-16,1.138589222780659e-16,19.134464757095053,0.22596141843122908,0.2856906469133662,17.0,18.682220672965713,22.0,19.855185875935746,7.820137702040553,13.23679058395716,12.571264478522233,0.910086236041034,340.4976806640625,711.4063720703125,317.04014662554926,292.3896236807058,49.754675203623535,8.529411315917969,32.0
926203735.995,926203745.995,926203738.9091667,926203737.3,926203741.075,0.004311605062767607,0.46624120597995283,8.88190642930127e-19,9.604568843187028e-17,25.99340256697673,5.094923497475989,,-0.7558223609232307,0.5609179797974223,-1.5569940635018554e-16,1.1554910383826899e-16,,,,0.8517279096099776,0.3301003404246311,1.7545594937965537e-16,6.8000670127474e-17,20.25424780365733,0.35563372115853653,0.5323508544263333,6.0,6.657479114362555,11.0,9.935666575626433,7.816438840675236,6.623777717084287,12.565318372933753,0.9017414454203957,340.262939453125,712.004150390625,317.67138093280727,292.393129458,49.75564005681667,7.5,32.0
926203745.995,926203755.995,926203751.5178572,926203746.645,926203754.94,0.3607849308029836,0.4515748483818861,7.432169574541462e-17,9.302441876666853e-17,21.186879025703448,0.8812500578871578,,-0.6295594381713785,0.57490798676223,-1.2968924426330396e-16,1.1843104527301938e-16,,,,0.9779908323618297,0.35358188825262776,2.014661114665369e-16,7.283786898004131e-17,20.10416304062131,0.3350752640273029,0.4871641710746992,7.0,7.6504951815822935,8.0,7.242293004705475,7.822665538803149,4.828195336470315,12.575328103193808,0.9150625450132546,340.3921813964844,710.5830688476562,316.25137895904516,292.39289493214284,49.75503929490001,7.285714149475098,32.0
926203755.995,926203765.995,926203761.0995454,926203756.5,926203765.565,0.636347621179951,0.5620506683737149,1.310876099630699e-16,1.1578243768498525e-16,20.570763937619798,0.6872668888630535,2.331808557136732,-0.05466128588317939,0.6358443283122751,-1.1260224891934954e-17,1.3098393163232868e-16,,,,1.552888984650029,0.44570477072347064,3.1989513083790594e-16,9.181518276903495e-17,19.602148976707632,0.2739602920061799,0.36730131067111316,11.0,12.139093407578802,12.0,10.747047599394573,7.817103171940241,7.1646983995963796,12.566386318838536,0.9063242975852379,341.6452331542969,709.9901733398438,315.43491623611163,292.38884082327274,49.7564389617,6.909090995788574,32.0
926203765.995,926203775.995,926203770.6657144,926203768.045,926203773.745,-0.08455528123134044,0.6439431498048945,-1.7418387933656132e-17,1.3265228885980828e-16,,,,-0.3548882495256464,0.6767167056087383,-7.310697940228316e-17,1.394036413554001e-16,,,,1.2526620210075619,0.44784189479179304,2.580483763275577e-16,9.225543032710936e-17,19.83541522397355,0.3318593148043192,0.48033770529565345,7.0,7.8238115941108815,14.0,12.527883887651504,6.245748224902599,8.351922591767666,10.040354248624478,0.8948734454911117,338.72967529296875,709.1411743164062,315.1544357095926,292.39197825071426,49.753637942314285,5.857142925262451,32.0
926203805.995,926203815.995,926203814.93625,926203814.425,926203815.6,0.862020669347102,1.1125176432256427,1.7757625788550301e-16,2.291786345044824e-16,20.241205801575774,0.8998697138342955,,0.2750676321121702,1.2198051829609788,5.666393221510706e-17,2.5127986768996164e-16,21.48140127777093,1.837911888081596,,1.8826179026453786,0.8958770052107654,3.87819287944948e-16,1.8455066307341766e-16,19.393094539325634,0.42261855230368184,0.7013976387444032,4.0,4.415984999142484,4.0,3.5909639970584633,2.3456618536014773,2.3939759980389748,3.770769347336482,0.9060655509204876,357.07489013671875,713.2708740234375,316.198048014505,292.3903156495,49.754108728125,7.25,36.0
926203815.995,926203825.995,926203822.3499999,926203817.34,926203825.885,0.28209595960023,0.5391585086160624,5.811176767764737e-17,1.1106665277490886e-16,21.454007835266413,1.1602021988896638,,-0.32970348058459414,0.607382748973334,-6.79189170004264e-17,1.251208462885068e-16,,,,1.2778467899486143,0.4042025541378222,2.6323643872941454e-16,8.326572615239137e-17,19.81380303420109,0.2983998641491077,0.41286042620062346,9.0,9.994463026269523,13.0,11.682145624469939,7.821331246347168,7.788097082979956,12.573183160995226,0.9008076449581144,357.26983642578125,712.7902221679688,315.695406939928,292.38984342811113,49.75476621574444,5.55555534362793,32.0
926203825.995,926203835.995,926203831.8655001,926203827.19,926203835.19,0.958255296718226,0.4898592511404876,1.9740059112395455e-16,1.0091100573494045e-16,20.126296928803537,0.44830422008507753,0.7771700214585451,-0.18987942241465827,0.6218816532946068,-3.91151610174196e-17,1.28107620578689e-16,,,,1.41767084811855,0.4257129752819871,2.920401947124213e-16,8.769687290808934e-17,19.701061477606146,0.2851009076635975,0.38770545083680474,10.0,11.089629670901704,6.0,5.390618354934953,7.822429081912217,3.5937455699566336,12.574947986854822,0.9019555035952254,357.7039794921875,712.0830078125,314.9361159284439,292.39189766659996,49.754173000579996,6.900000095367432,32.0
926203835.995,926203845.995,926203840.4108332,926203836.78,926203845.89,0.0939138863996338,0.6508721176559877,1.9346260598324562e-17,1.3407965623713347e-16,22.648175467128997,2.248254234207341,,0.09588375626401982,0.6506785858487237,1.9752053790388083e-17,1.3403978868483708e-16,22.62563740184465,2.2283026008019284,,1.703434026797228,0.4667137679818639,3.50907409520229e-16,9.614303620426397e-17,19.501686704481152,0.2629099841154954,0.34763460786903266,12.0,13.321385952327438,21.0,18.88042505696015,7.820312229745765,12.586950037973427,12.571545040581961,0.9008692293236975,358.8827819824219,711.7532348632812,314.453025212392,292.3914069643334,49.755007293425,7.5,32.0
926203845.995,926203855.995,926203854.3189999,926203852.685,926203855.66,-0.3609695371597695,0.4786594038060418,-7.435972465491252e-17,9.860383718404462e-17,,,,-0.8922325400823921,0.5450266376802743,-1.8379990325697275e-16,1.122754873621365e-16,,,,0.7153177304508164,0.3024509534027116,1.4735545247286816e-16,6.23048964009586e-17,20.443752525109048,0.3828752344989006,0.5967226322306551,5.0,5.593556950780978,14.0,12.624335740257878,7.819681678036608,8.416223826838582,12.570531397011322,0.8940533260343223,359.3897399902344,710.8194580078125,313.4612076387301,292.39125381099996,49.755814791199995,5.800000190734863,32.0
926203855.995,926203865.995,926203862.4220834,926203858.805,926203865.225,0.6274360887384531,0.5964780821408384,1.2925183428012135e-16,1.228744849210127e-16,20.58607626315044,0.7254536711945754,3.2669912656990157,0.09751623568910013,0.6507993859674249,2.0088344551954628e-17,1.3406467350928952e-16,22.60730767913367,2.2125197079951207,,1.7050665062223083,0.466908948745362,3.512437002817955e-16,9.618324344154456e-17,19.500646691646367,0.26278397433395995,0.3474135262294986,12.0,13.335774749437999,14.0,12.642647478790327,7.821263687235474,8.42843165252688,12.573074556326944,0.899975456640164,359.3414001464844,709.6339721679688,312.29204034455114,292.39057318941667,49.75556691060834,8.583333015441895,32.0
926203865.995,926203875.995,926203870.087143,926203866.085,926203874.36,1.7681851783832645,0.7347518846891712,3.642461467469525e-16,1.5135888824596927e-16,19.46118063544161,0.37730545871906784,0.5831132422554184,1.3885898686205316,0.7670557332036406,2.860495129358295e-16,1.5801348103994997e-16,19.72356501937922,0.4775084252491304,0.8727725165753064,2.9961401391537397,0.618806584991182,6.172048686656703e-16,1.274741565081835e-16,18.888594692853825,0.2038494458372746,0.2511800068335859,21.0,23.443065046707048,16.0,14.412056854540067,7.824422075707228,9.608037903026709,12.578151824569161,0.8960159277068368,358.2059326171875,709.2618408203125,312.07311684277994,292.3917062745238,49.755154572433334,8.095237731933594,32.0
926203875.995,926203885.995,926203880.8069999,926203877.385,926203885.845,0.5149259272374832,0.5491781097006296,1.0607474101092154e-16,1.131306905983297e-16,20.800638100725727,0.7880983277175702,,-0.1712559831163346,0.6239986089026259,-3.527873252196493e-17,1.2854371343394094e-16,,,,1.4362942874168738,0.42864138837135807,2.95876623207876e-16,8.830012600449976e-17,19.686891417109482,0.2835510595731421,0.3848311861217617,10.0,11.227903216921566,12.0,10.80388072193038,7.817272069719477,7.202587147953585,12.56665783050924,0.8912038904602891,357.4075622558594,707.9298706054688,310.8615784623266,292.3894822057,49.75345611803,9.199999809265137,32.0
926203885.995,926203895.995,926203887.4825001,926203887.39,926203887.575,1.0753995104029312,1.0864212709686034,2.2153229914300383e-16,2.238027818195323e-16,20.00107541395019,0.7581246323417332,,-0.14787323358932444,1.4011871096536368,-3.0461886119400834e-17,2.886445445886492e-16,,,,1.4596770369438838,0.9666105708313286,3.0069346961044005e-16,1.991217775912537e-16,19.669358060177302,0.5517137603519373,1.1783782728656895,2.0,2.28039705429018,1.0,0.900512905295085,1.5622613746562954,0.6003419368633898,2.5114136954723096,0.8772039194656212,356.38299560546875,709.1495971679688,312.2113330766036,292.39078892,49.75472349515,7.5,36.0
926203915.995,926203925.995,926203924.0883332,926203922.405,926203925.795,0.180193324212481,0.9041456667750745,3.711982478777108e-17,1.8625400735566534e-16,21.940653256913293,1.9485659432778846,,0.08399369163016268,0.9176233198174959,1.7302700475813512e-17,1.8903040388240415e-16,22.76938332630631,2.6911375562555158,,1.691543962163371,0.6570655932119676,3.4845805620565443e-16,1.3535551220166532e-16,19.509291776722424,0.3563188354394171,0.5339046883910257,6.0,6.627490686732283,10.0,8.882236437351626,3.918012676570444,5.921490958234415,6.298402338173357,0.905364704336287,372.290283203125,721.0866088867188,322.28006269599695,292.389266986,49.753938634466664,6.166666507720947,36.0
926203925.995,926203935.995,926203930.7711763,926203926.06,926203935.435,1.425464367020462,0.6568262660003565,2.9364565960621517e-16,1.3530621079607345e-16,19.69510908618761,0.4114624499263435,0.6705861427373847,0.7956250145702556,0.7153963295983233,1.6389875300147265e-16,1.473716438972546e-16,20.328228927622618,0.696405425315259,2.490946888023263,2.403175285103464,0.5537681319107809,4.950541087313135e-16,1.1407623517362085e-16,19.12803637763353,0.2251439128974262,0.2843822896832435,17.0,18.832803669599915,13.0,11.492943032506718,7.836633385146147,7.661962021671142,12.59778211836126,0.9028483896085243,371.972412109375,721.2567138671875,322.4770098591692,292.3908224996471,49.75512153458235,6.705882549285889,32.0
926203935.995,926203945.995,926203941.6535714,926203938.64,926203945.96,-0.43934188485272757,0.5547129416892557,-9.050442827966188e-17,1.1427086598798668e-16,,,,-0.6208213655226406,0.5751962134735978,-1.2788920129766395e-16,1.1849041997556114e-16,,,,0.9867289050105678,0.35473708168572354,2.0326615443217696e-16,7.307583882725905e-17,20.094505373720615,0.33345453739708475,0.4837159776773454,7.0,7.737176841440745,19.0,16.77324212388493,7.841238664593373,11.182161415923282,12.60518533658253,0.9048785976960786,373.9245910644531,720.8457641601562,321.9036056503105,292.38878281585716,49.755583146742865,6.285714149475098,32.0
926203945.995,926203955.995,926203950.3333334,926203946.12,926203954.63,1.2903651700957177,0.6150405545867252,2.6581522503971784e-16,1.266983542448654e-16,19.803218420153172,0.4231870843942893,0.7030001298581929,0.5197042616304085,0.6903797848842813,1.0705907789586415e-16,1.4221823568616196e-16,20.7906093047536,0.9176481430859127,,2.127254532163617,0.5210313326573133,4.3821443362570507e-16,1.0733245452740653e-16,19.26045135599008,0.237863512227122,0.3050339081248019,15.0,16.66906475490587,11.0,9.836737511716375,7.835952164103218,6.557825007810915,12.596687021289407,0.9000964010598123,373.67987060546875,720.2827758789062,321.3624211634624,292.38997979006666,49.75477526638,7.0,32.0
926203955.995,926203965.995,926203959.8961538,926203956.54,926203964.025,0.7910554434279977,0.6108698472398406,1.6295742134616753e-16,1.2583918853140717e-16,20.3344826916003,0.6212948677681673,1.6062171307213795,0.2501883466704048,0.6649644165050098,5.153879941410339e-17,1.3698266980003202e-16,21.584332307096133,1.4080662954494478,,1.857738617203613,0.48687893780233216,3.826941551439443e-16,1.0029706118728043e-16,19.40753847759391,0.25271850855205,0.3299790152290498,13.0,14.558855743550662,14.0,12.53918579335578,7.83686984203708,8.359457195570517,12.598162234700249,0.8933404768316989,373.7174072265625,719.527587890625,320.60669691398436,292.391492706,49.75498188783077,7.692307472229004,32.0
926203965.995,926203975.995,926203970.007,926203966.075,926203975.645,0.0591061659703524,0.5981271491738066,1.2175870189892593e-17,1.2321419272980415e-16,23.150918027609976,2.6152169518598996,,-0.17603642455429308,0.6227023713384687,-3.626350345818437e-17,1.2827668849572456e-16,,,,1.4315138459789152,0.4273742628622137,2.9489185227165653e-16,8.803909814961602e-17,19.69051111752866,0.2836442407274653,0.3850036642839463,10.0,11.219522568780873,18.0,16.13441495799308,7.837522913450133,10.75627663866205,12.59921207982698,0.8916020844096737,374.40802001953125,718.2955932617188,319.32277420996803,292.39129004890003,49.75486091416,6.699999809265137,32.0
926203975.995,926203985.995,926203980.8744445,926203977.09,926203984.22,-0.5807725412761144,0.6310777307206212,-1.1963914350287957e-16,1.3000201252844798e-16,,,,-0.33890211604411363,0.6061071774976864,-6.98138359050874e-17,1.248580785645234e-16,,,,1.2686481544890946,0.402541444669001,2.613415198247535e-16,8.29235376018142e-17,19.821647019923276,0.2992113301699959,0.4144244722302126,9.0,9.932559658974043,24.0,21.71935693544628,7.8292469222674645,14.479571290297516,12.58590800796235,0.906154631773265,374.44122314453125,716.5623779296875,317.59249077213076,292.38938793811116,49.75419690987778,8.222222328186035,32.0
926203985.995,926203995.995,926203990.1688888,926203986.0,926203994.82,-0.19506886588333608,0.5902149082474063,-4.018418637196723e-17,1.215842710989657e-16,,,,-0.3396619846783097,0.6056387590508917,-6.99703688437318e-17,1.2476158436448369e-16,,,,1.2678882858548985,0.4021629979246931,2.611849868861091e-16,8.284557757248678e-17,19.822297526573657,0.29912204564099554,0.4142522146968055,9.0,9.93934486088152,19.0,17.202819613576818,7.839290710206161,11.468546409051207,12.60205390198038,0.9055830910102958,373.2883605957031,716.648681640625,317.773345742545,292.39067958511106,49.754507206844444,5.888888835906982,32.0
926203995.995,926204005.995,926203997.9439999,926203996.18,926203999.395,0.9954822671226253,0.9006846749683582,2.0506934702726082e-16,1.855410430434818e-16,20.084916179521827,0.6996076064852943,2.553090554332254,0.15983250553522046,1.0383643691389939,3.292549614025541e-17,2.1390306004263273e-16,22.070837231219365,2.187157687370771,,1.7673827760684289,0.7514195767036216,3.6408085187009633e-16,1.5479243280094605e-16,19.461673454287226,0.3846586800311833,0.6011316031123393,5.0,5.532179022252032,4.0,3.6242503836845477,3.1301532962533747,2.416166922456364,5.031878778202526,0.9041610624453009,372.5160217285156,717.0900268554688,318.2788937281725,292.3899479892,49.75536305122,6.599999904632568,36.0
930232115.995,930232125.995,930232125.335,930232124.885,930232125.58,-1.874489436238762,2.528173805075741,-3.86144823865185e-16,5.208038038456027e-16,,,,2.570949507166236,1.8868408868111908,5.296155984762446e-16,3.8868922268310527e-16,19.054766131782984,0.5975652418524362,1.4374212108625528,4.080202625868058,1.6120977920073367,8.405217409288199e-16,3.3209214515351134e-16,18.553295672476708,0.36151520352956723,0.545795321008157,6.0,6.405907978868358,15.0,14.023277600425113,1.5699975139115818,9.348851733616737,2.3695236442251617,0.936787277890056,73.35202026367188,375.30029296875,327.580491167063,292.385694543,49.75523073558333,7.666666507720947,100.0
930232125.995,930232135.995,930232130.9865341,930232126.175,930232135.895,6.905181880977707,1.4744160829431119,1.4224674674814076e-15,3.0372971308628104e-16,17.982062194283003,0.2101201506918784,0.26078512013773647,10.473879443158447,1.311176425192373,2.15761916529064e-15,2.7010234358962883e-16,17.529731073096155,0.128060187310858,0.14520990086257513,11.98313256186027,1.235668399634336,2.4685253077432156e-15,2.5454769032467324e-16,17.38357409082387,0.10655424923064771,0.11816089512069894,88.0,94.04524594985885,64.0,59.77866616757819,7.848135323912265,39.852444111718775,11.844822713608519,0.9358210688715739,73.30060577392578,374.4265441894531,327.6987882641281,292.3888466485114,49.75507927699091,7.0227274894714355,97.0
930232135.995,930232145.995,930232140.5711806,930232136.145,930232145.925,4.672554107835513,1.3786147955289978,9.625461462141156e-16,2.839946478789735e-16,18.406114152054027,0.2807123404400578,0.3795968643324841,8.288971907989772,1.200009564264317,1.707528213045893e-15,2.472019702384493e-16,17.783748330552978,0.14679732718526495,0.16979499593740144,9.798225026691595,1.1170575123048432,2.0184343554984685e-15,2.301138475347977e-16,17.602131476822557,0.11721893127328542,0.13142318173436962,72.0,76.9385064454276,65.0,60.37238335819899,7.852290209281524,40.24825557213264,11.851093487309921,0.9359828592401116,72.9999771118164,374.8493957519531,327.96580288639007,292.3889435801111,49.75514215064028,6.916666507720947,97.0
930232145.995,930232155.995,930232152.100913,930232146.03,930232155.99,10.816821066052945,1.6160111448368482,2.2282651396069066e-15,3.328982958363907e-16,17.49475088604072,0.15117606755055846,0.1756839671081778,14.148027054693475,1.4788790924860935,2.914493573266856e-15,3.0464909305213523e-16,17.203260295932292,0.10794280556634206,0.11987118338522862,15.657280173395296,1.4123734031094037,3.225399715719431e-15,2.9094892104053714e-16,17.09320919258437,0.09377096090444326,0.10264177935313867,115.0,122.89482194573418,61.0,56.98953013019839,7.8490530018461255,37.993020086798914,11.846207721892162,0.9358981161324207,73.2873764038086,374.2081604003906,327.72909148722,292.38995221626084,49.75476524130784,7.17391300201416,97.0
930232155.995,930232165.995,930232159.268,930232156.005,930232164.34,1.978401457402391,1.0692242427094918,4.075507002248925e-16,2.202601939981553e-16,19.339213941801916,0.46911800992266706,0.8441647003577089,3.9677515382617834,0.9433202664774181,8.173568168819274e-16,1.9432397489434812e-16,18.583638828278225,0.23157953826313005,0.29475187197567365,5.477004656963605,0.8352344850296121,1.1282629593345027e-15,1.7205830391610008e-16,18.233642224502603,0.1541008343852397,0.17964869194680588,40.0,43.000092139638845,44.0,41.201423779116354,7.851023475937239,27.467615852744228,11.849181666059495,0.9303452048382415,73.5351333618164,373.1748046875,327.56510841761025,292.3923465703,49.7553920127025,6.150000095367432,97.0
930232165.995,930232175.995,930232170.3264287,930232168.26,930232173.85,-0.9579343536918558,0.6047432954136024,-1.9733447686052228e-16,1.245771188552021e-16,,,,-0.5519893210144557,0.5603843126474503,-1.1370980012897788e-16,1.1543916840537476e-16,,,,0.9572637976873662,0.3491079488664208,1.9719634232359744e-16,7.191623746648269e-17,20.127420912891267,0.3375878607973206,0.4925418675055795,7.0,7.5187179749268775,24.0,22.564054131854697,7.854384541744076,15.042702754569792,11.854254365110627,0.9313496146758242,76.1410903930664,372.3307800292969,325.03873471569375,292.390166278,49.754566717428574,8.285714149475098,97.0
930232175.995,930232185.995,930232178.6258334,930232176.14,930232180.955,1.505492126389778,1.1311073019832505,3.101313780362943e-16,2.330081042085496e-16,19.63580377868163,0.608414162644138,1.5109006303016947,1.7502343170716879,1.1031533579141435,3.605482693167677e-16,2.2724959173031356e-16,19.472259512857004,0.5306614653690929,1.0803439357194229,3.2594874357735097,0.9120291081331645,6.71454411769343e-16,1.878779962754319e-16,18.797126721698884,0.26786164745146124,0.35637854990300966,12.0,12.772656239786976,11.0,10.309832254794708,3.9186088277575744,6.873221503196469,5.91417259426561,0.9397361487569497,74.52828216552734,371.1769714355469,326.74547599890326,292.3926600046667,49.75560503595833,7.916666507720947,101.0
930232215.995,930232225.995,930232220.68,930232217.315,930232225.64,0.6639403565205781,0.6362345740133497,1.367717134432391e-16,1.3106432224675003e-16,20.524677331690718,0.7296818014090292,3.448896616686671,0.4112888448554117,0.661047903359365,8.472550204021481e-17,1.361758680920292e-16,21.04463267360998,1.040460646623579,,1.9205419635572336,0.49466450218362656,3.9563164449279013e-16,1.0190088744982707e-16,19.371440497812692,0.24882615447481982,0.32335399158132105,14.0,15.07391666379423,16.0,14.794189554423639,7.848782765399345,9.86279303628242,11.84579986669207,0.9289714531965396,84.35911560058594,386.52130126953125,315.92854132526713,292.3902186065,49.75452732217856,7.285714149475098,32.0
930232225.995,930232235.995,930232230.3084999,930232226.635,930232235.765,0.27776281457627416,0.5602472738329022,5.721913980271247e-17,1.1541093840957784e-16,21.47081473941612,1.1989378567378282,,-0.13816873093672444,0.6056829054018366,-2.8462758572965235e-17,1.2477067851277834e-16,,,,1.3710843877650976,0.41788397721661846,2.824433838796101e-16,8.60840993066234e-17,19.737339535869296,0.2888461879649924,0.39469991231220547,10.0,10.7650718396415,14.0,12.876324810020378,7.851502019645079,8.584216540013582,11.84990390964299,0.929143414043774,84.32533264160156,386.745849609375,315.95279412344627,292.38986779989995,49.754951544460006,7.599999904632568,32.0
